price_date,brand_code,city_code,region_code,fuel_code,price_nzd_per_litre
2026-05-01,Z,WHG,NTL,P91,3.231
2026-05-01,Z,WHG,NTL,P95,3.379
2026-05-01,Z,WHG,NTL,P98,3.525
2026-05-01,Z,WHG,NTL,DSL,3.132
2026-05-01,BP,WHG,NTL,P91,3.237
2026-05-01,BP,WHG,NTL,P95,3.439
2026-05-01,BP,WHG,NTL,P98,3.552
2026-05-01,BP,WHG,NTL,DSL,3.161
2026-05-01,Z,KKE,NTL,P91,3.307
2026-05-01,Z,KKE,NTL,P95,3.469
2026-05-01,Z,KKE,NTL,P98,3.613
2026-05-01,Z,KKE,NTL,DSL,3.202
2026-05-01,BP,KKE,NTL,P91,3.348
2026-05-01,BP,KKE,NTL,P95,3.565
2026-05-01,BP,KKE,NTL,P98,3.658
2026-05-01,BP,KKE,NTL,DSL,3.292
2026-05-01,Z,KAI,NTL,P91,3.376
2026-05-01,Z,KAI,NTL,P95,3.511
2026-05-01,Z,KAI,NTL,P98,3.667
2026-05-01,Z,KAI,NTL,DSL,3.25
2026-05-01,BP,KAI,NTL,P91,3.372
2026-05-01,BP,KAI,NTL,P95,3.589
2026-05-01,BP,KAI,NTL,P98,3.685
2026-05-01,BP,KAI,NTL,DSL,3.311
2026-05-01,Z,DAR,NTL,P91,3.324
2026-05-01,Z,DAR,NTL,P95,3.473
2026-05-01,Z,DAR,NTL,P98,3.618
2026-05-01,Z,DAR,NTL,DSL,3.216
2026-05-01,BP,DAR,NTL,P91,3.351
2026-05-01,BP,DAR,NTL,P95,3.574
2026-05-01,BP,DAR,NTL,P98,3.666
2026-05-01,BP,DAR,NTL,DSL,3.273
2026-05-01,Z,AKC,AUK,P91,3.137
2026-05-01,Z,AKC,AUK,P95,3.278
2026-05-01,Z,AKC,AUK,P98,3.439
2026-05-01,Z,AKC,AUK,DSL,3.041
2026-05-01,BP,AKC,AUK,P91,3.149
2026-05-01,BP,AKC,AUK,P95,3.359
2026-05-01,BP,AKC,AUK,P98,3.455
2026-05-01,BP,AKC,AUK,DSL,3.091
2026-05-01,MOBIL,AKC,AUK,P91,3.082
2026-05-01,MOBIL,AKC,AUK,P95,3.329
2026-05-01,MOBIL,AKC,AUK,P98,3.425
2026-05-01,MOBIL,AKC,AUK,DSL,3.075
2026-05-01,Z,ANS,AUK,P91,3.168
2026-05-01,Z,ANS,AUK,P95,3.312
2026-05-01,Z,ANS,AUK,P98,3.447
2026-05-01,Z,ANS,AUK,DSL,3.038
2026-05-01,BP,ANS,AUK,P91,3.147
2026-05-01,BP,ANS,AUK,P95,3.353
2026-05-01,BP,ANS,AUK,P98,3.463
2026-05-01,BP,ANS,AUK,DSL,3.098
2026-05-01,MOBIL,ANS,AUK,P91,3.124
2026-05-01,MOBIL,ANS,AUK,P95,3.36
2026-05-01,MOBIL,ANS,AUK,P98,3.451
2026-05-01,MOBIL,ANS,AUK,DSL,3.091
2026-05-01,Z,AMK,AUK,P91,3.14
2026-05-01,Z,AMK,AUK,P95,3.276
2026-05-01,Z,AMK,AUK,P98,3.428
2026-05-01,Z,AMK,AUK,DSL,3.024
2026-05-01,BP,AMK,AUK,P91,3.138
2026-05-01,BP,AMK,AUK,P95,3.347
2026-05-01,BP,AMK,AUK,P98,3.461
2026-05-01,BP,AMK,AUK,DSL,3.06
2026-05-01,MOBIL,AMK,AUK,P91,3.067
2026-05-01,MOBIL,AMK,AUK,P95,3.301
2026-05-01,MOBIL,AMK,AUK,P98,3.422
2026-05-01,MOBIL,AMK,AUK,DSL,3.033
2026-05-01,Z,PUK,AUK,P91,3.144
2026-05-01,Z,PUK,AUK,P95,3.323
2026-05-01,Z,PUK,AUK,P98,3.467
2026-05-01,Z,PUK,AUK,DSL,3.046
2026-05-01,BP,PUK,AUK,P91,3.197
2026-05-01,BP,PUK,AUK,P95,3.399
2026-05-01,BP,PUK,AUK,P98,3.523
2026-05-01,BP,PUK,AUK,DSL,3.133
2026-05-01,MOBIL,PUK,AUK,P91,3.133
2026-05-01,MOBIL,PUK,AUK,P95,3.355
2026-05-01,MOBIL,PUK,AUK,P98,3.456
2026-05-01,MOBIL,PUK,AUK,DSL,3.117
2026-05-01,Z,WHE,AUK,P91,3.329
2026-05-01,Z,WHE,AUK,P95,3.481
2026-05-01,Z,WHE,AUK,P98,3.626
2026-05-01,Z,WHE,AUK,DSL,3.217
2026-05-01,BP,WHE,AUK,P91,3.329
2026-05-01,BP,WHE,AUK,P95,3.538
2026-05-01,BP,WHE,AUK,P98,3.652
2026-05-01,BP,WHE,AUK,DSL,3.262
2026-05-01,MOBIL,WHE,AUK,P91,3.28
2026-05-01,MOBIL,WHE,AUK,P95,3.512
2026-05-01,MOBIL,WHE,AUK,P98,3.602
2026-05-01,MOBIL,WHE,AUK,DSL,3.258
2026-05-01,Z,GBI,AUK,P91,3.538
2026-05-01,Z,GBI,AUK,P95,3.696
2026-05-01,Z,GBI,AUK,P98,3.85
2026-05-01,Z,GBI,AUK,DSL,3.422
2026-05-01,BP,GBI,AUK,P91,3.546
2026-05-01,BP,GBI,AUK,P95,3.76
2026-05-01,BP,GBI,AUK,P98,3.86
2026-05-01,BP,GBI,AUK,DSL,3.484
2026-05-01,MOBIL,GBI,AUK,P91,3.495
2026-05-01,MOBIL,GBI,AUK,P95,3.729
2026-05-01,MOBIL,GBI,AUK,P98,3.829
2026-05-01,MOBIL,GBI,AUK,DSL,3.473
2026-05-01,Z,HAM,WKO,P91,3.158
2026-05-01,Z,HAM,WKO,P95,3.325
2026-05-01,Z,HAM,WKO,P98,3.456
2026-05-01,Z,HAM,WKO,DSL,3.059
2026-05-01,BP,HAM,WKO,P91,3.136
2026-05-01,BP,HAM,WKO,P95,3.355
2026-05-01,BP,HAM,WKO,P98,3.443
2026-05-01,BP,HAM,WKO,DSL,3.052
2026-05-01,MOBIL,HAM,WKO,P91,3.227
2026-05-01,MOBIL,HAM,WKO,P95,3.434
2026-05-01,MOBIL,HAM,WKO,P98,3.548
2026-05-01,MOBIL,HAM,WKO,DSL,3.193
2026-05-01,Z,CAM,WKO,P91,3.241
2026-05-01,Z,CAM,WKO,P95,3.404
2026-05-01,Z,CAM,WKO,P98,3.54
2026-05-01,Z,CAM,WKO,DSL,3.138
2026-05-01,BP,CAM,WKO,P91,3.189
2026-05-01,BP,CAM,WKO,P95,3.401
2026-05-01,BP,CAM,WKO,P98,3.501
2026-05-01,BP,CAM,WKO,DSL,3.123
2026-05-01,MOBIL,CAM,WKO,P91,3.256
2026-05-01,MOBIL,CAM,WKO,P95,3.482
2026-05-01,MOBIL,CAM,WKO,P98,3.593
2026-05-01,MOBIL,CAM,WKO,DSL,3.232
2026-05-01,Z,TEA,WKO,P91,3.257
2026-05-01,Z,TEA,WKO,P95,3.415
2026-05-01,Z,TEA,WKO,P98,3.549
2026-05-01,Z,TEA,WKO,DSL,3.144
2026-05-01,BP,TEA,WKO,P91,3.205
2026-05-01,BP,TEA,WKO,P95,3.409
2026-05-01,BP,TEA,WKO,P98,3.523
2026-05-01,BP,TEA,WKO,DSL,3.126
2026-05-01,MOBIL,TEA,WKO,P91,3.264
2026-05-01,MOBIL,TEA,WKO,P95,3.492
2026-05-01,MOBIL,TEA,WKO,P98,3.595
2026-05-01,MOBIL,TEA,WKO,DSL,3.228
2026-05-01,Z,TPO,WKO,P91,3.286
2026-05-01,Z,TPO,WKO,P95,3.445
2026-05-01,Z,TPO,WKO,P98,3.581
2026-05-01,Z,TPO,WKO,DSL,3.178
2026-05-01,BP,TPO,WKO,P91,3.259
2026-05-01,BP,TPO,WKO,P95,3.459
2026-05-01,BP,TPO,WKO,P98,3.55
2026-05-01,BP,TPO,WKO,DSL,3.189
2026-05-01,MOBIL,TPO,WKO,P91,3.319
2026-05-01,MOBIL,TPO,WKO,P95,3.534
2026-05-01,MOBIL,TPO,WKO,P98,3.626
2026-05-01,MOBIL,TPO,WKO,DSL,3.272
2026-05-01,Z,TOK,WKO,P91,3.28
2026-05-01,Z,TOK,WKO,P95,3.416
2026-05-01,Z,TOK,WKO,P98,3.577
2026-05-01,Z,TOK,WKO,DSL,3.163
2026-05-01,BP,TOK,WKO,P91,3.224
2026-05-01,BP,TOK,WKO,P95,3.433
2026-05-01,BP,TOK,WKO,P98,3.528
2026-05-01,BP,TOK,WKO,DSL,3.155
2026-05-01,MOBIL,TOK,WKO,P91,3.297
2026-05-01,MOBIL,TOK,WKO,P95,3.51
2026-05-01,MOBIL,TOK,WKO,P98,3.636
2026-05-01,MOBIL,TOK,WKO,DSL,3.256
2026-05-01,Z,THA,WKO,P91,3.264
2026-05-01,Z,THA,WKO,P95,3.406
2026-05-01,Z,THA,WKO,P98,3.54
2026-05-01,Z,THA,WKO,DSL,3.154
2026-05-01,BP,THA,WKO,P91,3.214
2026-05-01,BP,THA,WKO,P95,3.427
2026-05-01,BP,THA,WKO,P98,3.521
2026-05-01,BP,THA,WKO,DSL,3.135
2026-05-01,MOBIL,THA,WKO,P91,3.266
2026-05-01,MOBIL,THA,WKO,P95,3.478
2026-05-01,MOBIL,THA,WKO,P98,3.606
2026-05-01,MOBIL,THA,WKO,DSL,3.236
2026-05-01,Z,TGA,BOP,P91,3.246
2026-05-01,Z,TGA,BOP,P95,3.387
2026-05-01,Z,TGA,BOP,P98,3.532
2026-05-01,Z,TGA,BOP,DSL,3.137
2026-05-01,BP,TGA,BOP,P91,3.203
2026-05-01,BP,TGA,BOP,P95,3.424
2026-05-01,BP,TGA,BOP,P98,3.51
2026-05-01,BP,TGA,BOP,DSL,3.153
2026-05-01,MOBIL,TGA,BOP,P91,3.116
2026-05-01,MOBIL,TGA,BOP,P95,3.34
2026-05-01,MOBIL,TGA,BOP,P98,3.431
2026-05-01,MOBIL,TGA,BOP,DSL,3.076
2026-05-01,Z,ROT,BOP,P91,3.28
2026-05-01,Z,ROT,BOP,P95,3.434
2026-05-01,Z,ROT,BOP,P98,3.586
2026-05-01,Z,ROT,BOP,DSL,3.169
2026-05-01,BP,ROT,BOP,P91,3.288
2026-05-01,BP,ROT,BOP,P95,3.492
2026-05-01,BP,ROT,BOP,P98,3.597
2026-05-01,BP,ROT,BOP,DSL,3.211
2026-05-01,MOBIL,ROT,BOP,P91,3.122
2026-05-01,MOBIL,ROT,BOP,P95,3.369
2026-05-01,MOBIL,ROT,BOP,P98,3.462
2026-05-01,MOBIL,ROT,BOP,DSL,3.11
2026-05-01,Z,WHK,BOP,P91,3.298
2026-05-01,Z,WHK,BOP,P95,3.463
2026-05-01,Z,WHK,BOP,P98,3.598
2026-05-01,Z,WHK,BOP,DSL,3.194
2026-05-01,BP,WHK,BOP,P91,3.279
2026-05-01,BP,WHK,BOP,P95,3.504
2026-05-01,BP,WHK,BOP,P98,3.587
2026-05-01,BP,WHK,BOP,DSL,3.209
2026-05-01,MOBIL,WHK,BOP,P91,3.195
2026-05-01,MOBIL,WHK,BOP,P95,3.402
2026-05-01,MOBIL,WHK,BOP,P98,3.525
2026-05-01,MOBIL,WHK,BOP,DSL,3.161
2026-05-01,Z,TPU,BOP,P91,3.302
2026-05-01,Z,TPU,BOP,P95,3.456
2026-05-01,Z,TPU,BOP,P98,3.592
2026-05-01,Z,TPU,BOP,DSL,3.186
2026-05-01,BP,TPU,BOP,P91,3.311
2026-05-01,BP,TPU,BOP,P95,3.521
2026-05-01,BP,TPU,BOP,P98,3.614
2026-05-01,BP,TPU,BOP,DSL,3.237
2026-05-01,MOBIL,TPU,BOP,P91,3.16
2026-05-01,MOBIL,TPU,BOP,P95,3.377
2026-05-01,MOBIL,TPU,BOP,P98,3.484
2026-05-01,MOBIL,TPU,BOP,DSL,3.127
2026-05-01,Z,NPR,HKB,P91,3.252
2026-05-01,Z,NPR,HKB,P95,3.406
2026-05-01,Z,NPR,HKB,P98,3.529
2026-05-01,Z,NPR,HKB,DSL,3.151
2026-05-01,BP,NPR,HKB,P91,3.286
2026-05-01,BP,NPR,HKB,P95,3.497
2026-05-01,BP,NPR,HKB,P98,3.598
2026-05-01,BP,NPR,HKB,DSL,3.207
2026-05-01,Z,HST,HKB,P91,3.249
2026-05-01,Z,HST,HKB,P95,3.405
2026-05-01,Z,HST,HKB,P98,3.554
2026-05-01,Z,HST,HKB,DSL,3.128
2026-05-01,BP,HST,HKB,P91,3.297
2026-05-01,BP,HST,HKB,P95,3.511
2026-05-01,BP,HST,HKB,P98,3.616
2026-05-01,BP,HST,HKB,DSL,3.233
2026-05-01,Z,HVN,HKB,P91,3.295
2026-05-01,Z,HVN,HKB,P95,3.447
2026-05-01,Z,HVN,HKB,P98,3.593
2026-05-01,Z,HVN,HKB,DSL,3.164
2026-05-01,BP,HVN,HKB,P91,3.339
2026-05-01,BP,HVN,HKB,P95,3.544
2026-05-01,BP,HVN,HKB,P98,3.648
2026-05-01,BP,HVN,HKB,DSL,3.257
2026-05-01,Z,WAI,HKB,P91,3.328
2026-05-01,Z,WAI,HKB,P95,3.463
2026-05-01,Z,WAI,HKB,P98,3.611
2026-05-01,Z,WAI,HKB,DSL,3.216
2026-05-01,BP,WAI,HKB,P91,3.351
2026-05-01,BP,WAI,HKB,P95,3.558
2026-05-01,BP,WAI,HKB,P98,3.657
2026-05-01,BP,WAI,HKB,DSL,3.285
2026-05-01,BP,NPL,TKI,P91,3.244
2026-05-01,BP,NPL,TKI,P95,3.451
2026-05-01,BP,NPL,TKI,P98,3.549
2026-05-01,BP,NPL,TKI,DSL,3.157
2026-05-01,MOBIL,NPL,TKI,P91,3.24
2026-05-01,MOBIL,NPL,TKI,P95,3.465
2026-05-01,MOBIL,NPL,TKI,P98,3.559
2026-05-01,MOBIL,NPL,TKI,DSL,3.22
2026-05-01,BP,HAW,TKI,P91,3.26
2026-05-01,BP,HAW,TKI,P95,3.491
2026-05-01,BP,HAW,TKI,P98,3.588
2026-05-01,BP,HAW,TKI,DSL,3.2
2026-05-01,MOBIL,HAW,TKI,P91,3.33
2026-05-01,MOBIL,HAW,TKI,P95,3.552
2026-05-01,MOBIL,HAW,TKI,P98,3.652
2026-05-01,MOBIL,HAW,TKI,DSL,3.302
2026-05-01,BP,STR,TKI,P91,3.338
2026-05-01,BP,STR,TKI,P95,3.549
2026-05-01,BP,STR,TKI,P98,3.649
2026-05-01,BP,STR,TKI,DSL,3.259
2026-05-01,MOBIL,STR,TKI,P91,3.339
2026-05-01,MOBIL,STR,TKI,P95,3.564
2026-05-01,MOBIL,STR,TKI,P98,3.671
2026-05-01,MOBIL,STR,TKI,DSL,3.314
2026-05-01,Z,PMR,MWT,P91,3.211
2026-05-01,Z,PMR,MWT,P95,3.372
2026-05-01,Z,PMR,MWT,P98,3.498
2026-05-01,Z,PMR,MWT,DSL,3.087
2026-05-01,BP,PMR,MWT,P91,3.198
2026-05-01,BP,PMR,MWT,P95,3.427
2026-05-01,BP,PMR,MWT,P98,3.521
2026-05-01,BP,PMR,MWT,DSL,3.147
2026-05-01,MOBIL,PMR,MWT,P91,3.245
2026-05-01,MOBIL,PMR,MWT,P95,3.446
2026-05-01,MOBIL,PMR,MWT,P98,3.552
2026-05-01,MOBIL,PMR,MWT,DSL,3.187
2026-05-01,Z,WHA,MWT,P91,3.217
2026-05-01,Z,WHA,MWT,P95,3.383
2026-05-01,Z,WHA,MWT,P98,3.523
2026-05-01,Z,WHA,MWT,DSL,3.097
2026-05-01,BP,WHA,MWT,P91,3.193
2026-05-01,BP,WHA,MWT,P95,3.442
2026-05-01,BP,WHA,MWT,P98,3.528
2026-05-01,BP,WHA,MWT,DSL,3.144
2026-05-01,MOBIL,WHA,MWT,P91,3.257
2026-05-01,MOBIL,WHA,MWT,P95,3.473
2026-05-01,MOBIL,WHA,MWT,P98,3.579
2026-05-01,MOBIL,WHA,MWT,DSL,3.219
2026-05-01,Z,LVN,MWT,P91,3.25
2026-05-01,Z,LVN,MWT,P95,3.4
2026-05-01,Z,LVN,MWT,P98,3.541
2026-05-01,Z,LVN,MWT,DSL,3.142
2026-05-01,BP,LVN,MWT,P91,3.261
2026-05-01,BP,LVN,MWT,P95,3.478
2026-05-01,BP,LVN,MWT,P98,3.565
