price_date,brand_code,city_code,region_code,fuel_code,price_nzd_per_litre
2026-05-01,BP,LVN,MWT,DSL,3.192
2026-05-01,MOBIL,LVN,MWT,P91,3.299
2026-05-01,MOBIL,LVN,MWT,P95,3.507
2026-05-01,MOBIL,LVN,MWT,P98,3.613
2026-05-01,MOBIL,LVN,MWT,DSL,3.248
2026-05-01,Z,FLD,MWT,P91,3.251
2026-05-01,Z,FLD,MWT,P95,3.393
2026-05-01,Z,FLD,MWT,P98,3.541
2026-05-01,Z,FLD,MWT,DSL,3.128
2026-05-01,BP,FLD,MWT,P91,3.281
2026-05-01,BP,FLD,MWT,P95,3.483
2026-05-01,BP,FLD,MWT,P98,3.593
2026-05-01,BP,FLD,MWT,DSL,3.215
2026-05-01,MOBIL,FLD,MWT,P91,3.243
2026-05-01,MOBIL,FLD,MWT,P95,3.457
2026-05-01,MOBIL,FLD,MWT,P98,3.552
2026-05-01,MOBIL,FLD,MWT,DSL,3.217
2026-05-01,Z,TMR,MWT,P91,3.294
2026-05-01,Z,TMR,MWT,P95,3.441
2026-05-01,Z,TMR,MWT,P98,3.598
2026-05-01,Z,TMR,MWT,DSL,3.182
2026-05-01,BP,TMR,MWT,P91,3.31
2026-05-01,BP,TMR,MWT,P95,3.518
2026-05-01,BP,TMR,MWT,P98,3.625
2026-05-01,BP,TMR,MWT,DSL,3.234
2026-05-01,MOBIL,TMR,MWT,P91,3.278
2026-05-01,MOBIL,TMR,MWT,P95,3.51
2026-05-01,MOBIL,TMR,MWT,P98,3.607
2026-05-01,MOBIL,TMR,MWT,DSL,3.246
2026-05-01,Z,OHK,MWT,P91,3.322
2026-05-01,Z,OHK,MWT,P95,3.465
2026-05-01,Z,OHK,MWT,P98,3.612
2026-05-01,Z,OHK,MWT,DSL,3.199
2026-05-01,BP,OHK,MWT,P91,3.325
2026-05-01,BP,OHK,MWT,P95,3.547
2026-05-01,BP,OHK,MWT,P98,3.636
2026-05-01,BP,OHK,MWT,DSL,3.271
2026-05-01,MOBIL,OHK,MWT,P91,3.349
2026-05-01,MOBIL,OHK,MWT,P95,3.557
2026-05-01,MOBIL,OHK,MWT,P98,3.665
2026-05-01,MOBIL,OHK,MWT,DSL,3.314
2026-05-01,Z,WLG,WGN,P91,3.178
2026-05-01,Z,WLG,WGN,P95,3.342
2026-05-01,Z,WLG,WGN,P98,3.488
2026-05-01,Z,WLG,WGN,DSL,3.065
2026-05-01,BP,WLG,WGN,P91,3.224
2026-05-01,BP,WLG,WGN,P95,3.433
2026-05-01,BP,WLG,WGN,P98,3.538
2026-05-01,BP,WLG,WGN,DSL,3.149
2026-05-01,MOBIL,WLG,WGN,P91,3.084
2026-05-01,MOBIL,WLG,WGN,P95,3.294
2026-05-01,MOBIL,WLG,WGN,P98,3.418
2026-05-01,MOBIL,WLG,WGN,DSL,3.06
2026-05-01,Z,LHT,WGN,P91,3.186
2026-05-01,Z,LHT,WGN,P95,3.337
2026-05-01,Z,LHT,WGN,P98,3.488
2026-05-01,Z,LHT,WGN,DSL,3.073
2026-05-01,BP,LHT,WGN,P91,3.22
2026-05-01,BP,LHT,WGN,P95,3.432
2026-05-01,BP,LHT,WGN,P98,3.538
2026-05-01,BP,LHT,WGN,DSL,3.164
2026-05-01,MOBIL,LHT,WGN,P91,3.074
2026-05-01,MOBIL,LHT,WGN,P95,3.297
2026-05-01,MOBIL,LHT,WGN,P98,3.408
2026-05-01,MOBIL,LHT,WGN,DSL,3.042
2026-05-01,Z,UHT,WGN,P91,3.207
2026-05-01,Z,UHT,WGN,P95,3.356
2026-05-01,Z,UHT,WGN,P98,3.506
2026-05-01,Z,UHT,WGN,DSL,3.101
2026-05-01,BP,UHT,WGN,P91,3.208
2026-05-01,BP,UHT,WGN,P95,3.44
2026-05-01,BP,UHT,WGN,P98,3.522
2026-05-01,BP,UHT,WGN,DSL,3.159
2026-05-01,MOBIL,UHT,WGN,P91,3.087
2026-05-01,MOBIL,UHT,WGN,P95,3.315
2026-05-01,MOBIL,UHT,WGN,P98,3.399
2026-05-01,MOBIL,UHT,WGN,DSL,3.051
2026-05-01,Z,PRA,WGN,P91,3.179
2026-05-01,Z,PRA,WGN,P95,3.337
2026-05-01,Z,PRA,WGN,P98,3.484
2026-05-01,Z,PRA,WGN,DSL,3.066
2026-05-01,BP,PRA,WGN,P91,3.24
2026-05-01,BP,PRA,WGN,P95,3.449
2026-05-01,BP,PRA,WGN,P98,3.532
2026-05-01,BP,PRA,WGN,DSL,3.181
2026-05-01,MOBIL,PRA,WGN,P91,3.079
2026-05-01,MOBIL,PRA,WGN,P95,3.306
2026-05-01,MOBIL,PRA,WGN,P98,3.394
2026-05-01,MOBIL,PRA,WGN,DSL,3.053
2026-05-01,Z,PAR,WGN,P91,3.265
2026-05-01,Z,PAR,WGN,P95,3.416
2026-05-01,Z,PAR,WGN,P98,3.549
2026-05-01,Z,PAR,WGN,DSL,3.138
2026-05-01,BP,PAR,WGN,P91,3.327
2026-05-01,BP,PAR,WGN,P95,3.517
2026-05-01,BP,PAR,WGN,P98,3.63
2026-05-01,BP,PAR,WGN,DSL,3.244
2026-05-01,MOBIL,PAR,WGN,P91,3.166
2026-05-01,MOBIL,PAR,WGN,P95,3.378
2026-05-01,MOBIL,PAR,WGN,P98,3.48
2026-05-01,MOBIL,PAR,WGN,DSL,3.131
2026-05-01,Z,MAS,WGN,P91,3.268
2026-05-01,Z,MAS,WGN,P95,3.43
2026-05-01,Z,MAS,WGN,P98,3.574
2026-05-01,Z,MAS,WGN,DSL,3.158
2026-05-01,BP,MAS,WGN,P91,3.342
2026-05-01,BP,MAS,WGN,P95,3.54
2026-05-01,BP,MAS,WGN,P98,3.643
2026-05-01,BP,MAS,WGN,DSL,3.262
2026-05-01,MOBIL,MAS,WGN,P91,3.166
2026-05-01,MOBIL,MAS,WGN,P95,3.399
2026-05-01,MOBIL,MAS,WGN,P98,3.487
2026-05-01,MOBIL,MAS,WGN,DSL,3.137
2026-05-01,Z,BLE,MBH,P91,3.371
2026-05-01,Z,BLE,MBH,P95,3.518
2026-05-01,Z,BLE,MBH,P98,3.658
2026-05-01,Z,BLE,MBH,DSL,3.243
2026-05-01,BP,BLE,MBH,P91,3.209
2026-05-01,BP,BLE,MBH,P95,3.426
2026-05-01,BP,BLE,MBH,P98,3.518
2026-05-01,BP,BLE,MBH,DSL,3.137
2026-05-01,Z,PIC,MBH,P91,3.386
2026-05-01,Z,PIC,MBH,P95,3.543
2026-05-01,Z,PIC,MBH,P98,3.685
2026-05-01,Z,PIC,MBH,DSL,3.277
2026-05-01,BP,PIC,MBH,P91,3.254
2026-05-01,BP,PIC,MBH,P95,3.456
2026-05-01,BP,PIC,MBH,P98,3.566
2026-05-01,BP,PIC,MBH,DSL,3.179
2026-05-01,Z,REN,MBH,P91,3.43
2026-05-01,Z,REN,MBH,P95,3.567
2026-05-01,Z,REN,MBH,P98,3.716
2026-05-01,Z,REN,MBH,DSL,3.301
2026-05-01,BP,REN,MBH,P91,3.268
2026-05-01,BP,REN,MBH,P95,3.483
2026-05-01,BP,REN,MBH,P98,3.588
2026-05-01,BP,REN,MBH,DSL,3.181
2026-05-01,BP,GRY,WTC,P91,3.371
2026-05-01,BP,GRY,WTC,P95,3.583
2026-05-01,BP,GRY,WTC,P98,3.706
2026-05-01,BP,GRY,WTC,DSL,3.293
2026-05-01,BP,WPT,WTC,P91,3.424
2026-05-01,BP,WPT,WTC,P95,3.648
2026-05-01,BP,WPT,WTC,P98,3.725
2026-05-01,BP,WPT,WTC,DSL,3.358
2026-05-01,BP,HOK,WTC,P91,3.386
2026-05-01,BP,HOK,WTC,P95,3.597
2026-05-01,BP,HOK,WTC,P98,3.708
2026-05-01,BP,HOK,WTC,DSL,3.327
2026-05-01,BP,RFT,WTC,P91,3.472
2026-05-01,BP,RFT,WTC,P95,3.679
2026-05-01,BP,RFT,WTC,P98,3.783
2026-05-01,BP,RFT,WTC,DSL,3.412
2026-05-01,Z,CHC,CAN,P91,3.189
2026-05-01,Z,CHC,CAN,P95,3.355
2026-05-01,Z,CHC,CAN,P98,3.5
2026-05-01,Z,CHC,CAN,DSL,3.079
2026-05-01,BP,CHC,CAN,P91,3.228
2026-05-01,BP,CHC,CAN,P95,3.431
2026-05-01,BP,CHC,CAN,P98,3.537
2026-05-01,BP,CHC,CAN,DSL,3.146
2026-05-01,MOBIL,CHC,CAN,P91,3.18
2026-05-01,MOBIL,CHC,CAN,P95,3.388
2026-05-01,MOBIL,CHC,CAN,P98,3.493
2026-05-01,MOBIL,CHC,CAN,DSL,3.134
2026-05-01,Z,TIM,CAN,P91,3.266
2026-05-01,Z,TIM,CAN,P95,3.408
2026-05-01,Z,TIM,CAN,P98,3.577
2026-05-01,Z,TIM,CAN,DSL,3.144
2026-05-01,BP,TIM,CAN,P91,3.282
2026-05-01,BP,TIM,CAN,P95,3.488
2026-05-01,BP,TIM,CAN,P98,3.576
2026-05-01,BP,TIM,CAN,DSL,3.209
2026-05-01,MOBIL,TIM,CAN,P91,3.205
2026-05-01,MOBIL,TIM,CAN,P95,3.417
2026-05-01,MOBIL,TIM,CAN,P98,3.528
2026-05-01,MOBIL,TIM,CAN,DSL,3.164
2026-05-01,Z,ASH,CAN,P91,3.244
2026-05-01,Z,ASH,CAN,P95,3.396
2026-05-01,Z,ASH,CAN,P98,3.549
2026-05-01,Z,ASH,CAN,DSL,3.132
2026-05-01,BP,ASH,CAN,P91,3.242
2026-05-01,BP,ASH,CAN,P95,3.457
2026-05-01,BP,ASH,CAN,P98,3.549
2026-05-01,BP,ASH,CAN,DSL,3.181
2026-05-01,MOBIL,ASH,CAN,P91,3.166
2026-05-01,MOBIL,ASH,CAN,P95,3.392
2026-05-01,MOBIL,ASH,CAN,P98,3.493
2026-05-01,MOBIL,ASH,CAN,DSL,3.132
2026-05-01,Z,RAN,CAN,P91,3.233
2026-05-01,Z,RAN,CAN,P95,3.382
2026-05-01,Z,RAN,CAN,P98,3.528
2026-05-01,Z,RAN,CAN,DSL,3.129
2026-05-01,BP,RAN,CAN,P91,3.259
2026-05-01,BP,RAN,CAN,P95,3.457
2026-05-01,BP,RAN,CAN,P98,3.545
2026-05-01,BP,RAN,CAN,DSL,3.177
2026-05-01,MOBIL,RAN,CAN,P91,3.181
2026-05-01,MOBIL,RAN,CAN,P95,3.397
2026-05-01,MOBIL,RAN,CAN,P98,3.504
2026-05-01,MOBIL,RAN,CAN,DSL,3.122
2026-05-01,Z,KAI2,CAN,P91,3.301
2026-05-01,Z,KAI2,CAN,P95,3.441
2026-05-01,Z,KAI2,CAN,P98,3.593
2026-05-01,Z,KAI2,CAN,DSL,3.192
2026-05-01,BP,KAI2,CAN,P91,3.266
2026-05-01,BP,KAI2,CAN,P95,3.49
2026-05-01,BP,KAI2,CAN,P98,3.585
2026-05-01,BP,KAI2,CAN,DSL,3.217
2026-05-01,MOBIL,KAI2,CAN,P91,3.25
2026-05-01,MOBIL,KAI2,CAN,P95,3.464
2026-05-01,MOBIL,KAI2,CAN,P98,3.576
2026-05-01,MOBIL,KAI2,CAN,DSL,3.22
2026-05-01,Z,MET,CAN,P91,3.289
2026-05-01,Z,MET,CAN,P95,3.461
2026-05-01,Z,MET,CAN,P98,3.592
2026-05-01,Z,MET,CAN,DSL,3.189
2026-05-01,BP,MET,CAN,P91,3.343
2026-05-01,BP,MET,CAN,P95,3.547
2026-05-01,BP,MET,CAN,P98,3.648
2026-05-01,BP,MET,CAN,DSL,3.273
2026-05-01,MOBIL,MET,CAN,P91,3.253
2026-05-01,MOBIL,MET,CAN,P95,3.482
2026-05-01,MOBIL,MET,CAN,P98,3.581
2026-05-01,MOBIL,MET,CAN,DSL,3.23
2026-05-01,Z,DUN,OTA,P91,3.229
2026-05-01,Z,DUN,OTA,P95,3.364
2026-05-01,Z,DUN,OTA,P98,3.525
2026-05-01,Z,DUN,OTA,DSL,3.104
2026-05-01,BP,DUN,OTA,P91,3.206
2026-05-01,BP,DUN,OTA,P95,3.412
2026-05-01,BP,DUN,OTA,P98,3.525
2026-05-01,BP,DUN,OTA,DSL,3.127
2026-05-01,MOBIL,DUN,OTA,P91,3.21
2026-05-01,MOBIL,DUN,OTA,P95,3.431
2026-05-01,MOBIL,DUN,OTA,P98,3.536
2026-05-01,MOBIL,DUN,OTA,DSL,3.168
2026-05-01,Z,QNS,OTA,P91,3.346
2026-05-01,Z,QNS,OTA,P95,3.506
2026-05-01,Z,QNS,OTA,P98,3.651
2026-05-01,Z,QNS,OTA,DSL,3.252
2026-05-01,BP,QNS,OTA,P91,3.383
2026-05-01,BP,QNS,OTA,P95,3.603
2026-05-01,BP,QNS,OTA,P98,3.693
2026-05-01,BP,QNS,OTA,DSL,3.309
2026-05-01,MOBIL,QNS,OTA,P91,3.36
2026-05-01,MOBIL,QNS,OTA,P95,3.575
2026-05-01,MOBIL,QNS,OTA,P98,3.682
2026-05-01,MOBIL,QNS,OTA,DSL,3.329
2026-05-01,Z,WAN,OTA,P91,3.319
2026-05-01,Z,WAN,OTA,P95,3.48
2026-05-01,Z,WAN,OTA,P98,3.611
2026-05-01,Z,WAN,OTA,DSL,3.218
2026-05-01,BP,WAN,OTA,P91,3.331
2026-05-01,BP,WAN,OTA,P95,3.538
2026-05-01,BP,WAN,OTA,P98,3.643
2026-05-01,BP,WAN,OTA,DSL,3.256
2026-05-01,MOBIL,WAN,OTA,P91,3.367
2026-05-01,MOBIL,WAN,OTA,P95,3.564
2026-05-01,MOBIL,WAN,OTA,P98,3.671
2026-05-01,MOBIL,WAN,OTA,DSL,3.313
2026-05-01,Z,OAM,OTA,P91,3.284
2026-05-01,Z,OAM,OTA,P95,3.431
2026-05-01,Z,OAM,OTA,P98,3.57
2026-05-01,Z,OAM,OTA,DSL,3.163
2026-05-01,BP,OAM,OTA,P91,3.263
2026-05-01,BP,OAM,OTA,P95,3.477
2026-05-01,BP,OAM,OTA,P98,3.578
2026-05-01,BP,OAM,OTA,DSL,3.206
2026-05-01,MOBIL,OAM,OTA,P91,3.277
2026-05-01,MOBIL,OAM,OTA,P95,3.494
2026-05-01,MOBIL,OAM,OTA,P98,3.588
2026-05-01,MOBIL,OAM,OTA,DSL,3.241
2026-05-01,Z,ALE,OTA,P91,3.293
2026-05-01,Z,ALE,OTA,P95,3.429
2026-05-01,Z,ALE,OTA,P98,3.596
2026-05-01,Z,ALE,OTA,DSL,3.175
2026-05-01,BP,ALE,OTA,P91,3.279
2026-05-01,BP,ALE,OTA,P95,3.49
2026-05-01,BP,ALE,OTA,P98,3.603
2026-05-01,BP,ALE,OTA,DSL,3.212
2026-05-01,MOBIL,ALE,OTA,P91,3.294
2026-05-01,MOBIL,ALE,OTA,P95,3.511
2026-05-01,MOBIL,ALE,OTA,P98,3.607
2026-05-01,MOBIL,ALE,OTA,DSL,3.254
2026-05-01,Z,CRO,OTA,P91,3.285
2026-05-01,Z,CRO,OTA,P95,3.427
2026-05-01,Z,CRO,OTA,P98,3.59
2026-05-01,Z,CRO,OTA,DSL,3.172
2026-05-01,BP,CRO,OTA,P91,3.311
2026-05-01,BP,CRO,OTA,P95,3.501
2026-05-01,BP,CRO,OTA,P98,3.61
2026-05-01,BP,CRO,OTA,DSL,3.234
2026-05-01,MOBIL,CRO,OTA,P91,3.239
2026-05-01,MOBIL,CRO,OTA,P95,3.466
2026-05-01,MOBIL,CRO,OTA,P98,3.576
2026-05-01,MOBIL,CRO,OTA,DSL,3.221
2026-05-01,BP,INV,STL,P91,3.253
2026-05-01,BP,INV,STL,P95,3.448
2026-05-01,BP,INV,STL,P98,3.57
2026-05-01,BP,INV,STL,DSL,3.177
2026-05-01,BP,GOR,STL,P91,3.281
2026-05-01,BP,GOR,STL,P95,3.493
2026-05-01,BP,GOR,STL,P98,3.607
2026-05-01,BP,GOR,STL,DSL,3.212
2026-05-01,BP,TAN,STL,P91,3.391
2026-05-01,BP,TAN,STL,P95,3.592
2026-05-01,BP,TAN,STL,P98,3.681
2026-05-01,BP,TAN,STL,DSL,3.308
2026-05-01,BP,BLU,STL,P91,3.311
2026-05-01,BP,BLU,STL,P95,3.519
2026-05-01,BP,BLU,STL,P98,3.626
2026-05-01,BP,BLU,STL,DSL,3.254
